author id,author username,is_verified_user,followers_count,following_count,tweet_count,listed_count,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,Label
321788199,stock_stream,FALSE,7250,7895,1169,44,2012-08-18 14:53:39+00:00, ,236838273929060352,en,0,0,0,0,Twitter Web Client,Profits for the week ending 08/18/2012 = 201 pips (GBP/CAD = -55 pips; AUD/USD = 100 pips; EUR/AUD = 98 and 58 pips),
82905523,fpander,FALSE,50,98,251,1,2012-08-17 19:13:00+00:00, ,236541155188281345,en,0,0,1,0,Twitter Web Client,"@mcostea couldn't donate in EUR, Paypal in Brazil only allow in USD so I've done ($10), hope it helps. Thx and keep up the good work!!",
282136529,zhanusic,TRUE,2563,2372,39807,21,2012-08-17 17:55:18+00:00, ,236521598788702208,en,0,0,0,0,twitterfeed,"Daily Summary on USD, EUR, GBP, JPY, AUD and CAD",
201847268,GeorgeStoykov,TRUE,1565,137,57458,87,2012-08-17 16:16:02+00:00, ,236496620731113472,en,0,0,0,0,TweetDeck,"EURUSD is 5 pips off breaking its shorts, and then things might get interesting in EUR crosses. No idea for USD crosses.",
339433762,forexmentor_lct,TRUE,558,0,8870,11,2012-08-17 16:10:48+00:00, ,236495300120936449,en,0,0,0,0,Twitter Web Client,"closed 1/2 remaining position in EUR/USD, only last 1/4 remain in all trades, will look for #2 entries and/or move stops up.",
201847268,GeorgeStoykov,TRUE,1565,137,57458,87,2012-08-17 15:52:36+00:00, ,236490723254497281,en,0,0,0,0,TweetDeck,I continue to maintain my opinion best trades are EUR crosses and JPY crosses. USD is not clear enough for me yet.,
278683625,mattespina,TRUE,52,140,37,2,2012-08-17 15:00:55+00:00, ,236477713634971648,en,0,0,2,1,Twitter Web Client,"Shorted EUR/USD at 1.23300, SL at 1.24415, targetting 1.20000 even and beyond. Too much optimism lately without any real solutions.",
106394919,modi_FX,TRUE,23,57,308,0,2012-08-17 13:25:43+00:00, ,236453758777827328,en,0,0,0,0,Twitter Web Client,closed the long EUR/USD and reversed it - currently short in this pair,
39083502,betehumaine,TRUE,5,0,1104,1,2012-08-17 11:59:39+00:00, ,236432099161292800,en,0,0,0,0,TweetDeck,"I wonder if my NzdUsd short is a hedge against my Eur Aud long. If Nzd drops b/c of USD strength, Eur USd drops, and Eur Aud could slide...",
282136529,zhanusic,TRUE,2563,2372,39807,21,2012-08-17 11:50:20+00:00, ,236429752230092800,en,0,0,0,0,twitterfeed,EUR/USD At Week-Range High and Apex of Congestion,
106394919,modi_FX,TRUE,23,57,308,0,2012-08-17 10:39:35+00:00, ,236411947229253632,en,0,0,0,0,Twitter Web Client,closed the long EUR/USD and reversed it - currently short,
414259284,Tickmill,TRUE,34156,125,25635,161,2012-08-17 09:29:48+00:00, ,236394385170894848,en,0,0,0,0,Twitter Web Client,"#EUR/USD Solid Sell Orders 1.2380-90 and then mixed in with stops to 1.2420
Note, EZ  trade surplus at record after June export surge.",
39083502,betehumaine,FALSE,5,0,1104,1,2012-08-17 09:04:35+00:00, ,236388040896040961,en,0,0,0,0,TweetDeck,"Should have held the Eur/Usd long..oh well. Still holding Eur aud longs, and nzd usd shorts. But the kiwi is not so likely.",
106394919,modi_FX,FALSE,23,57,308,0,2012-08-17 08:52:33+00:00, ,236385013795524608,en,0,0,0,0,Twitter Web Client,closed the short EUR/USD position and reversed it - currently long,
106394919,modi_FX,FALSE,23,57,308,0,2012-08-17 08:32:19+00:00, ,236379920689942528,en,0,0,0,0,Twitter Web Client,closed the long EUR/USD and reversed the position - currently short in this pair,
385768970,KiteForex,FALSE,1012,1728,4484,5,2012-08-17 08:13:32+00:00, ,236375193214406657,en,0,0,0,0,Facebook,SELL EUR/USD 1.2358 AND 1.2411 WITH TP  1.2305 AND 1.2252 WITH SL 1.2465,
383188100,FXspacetrader,FALSE,898,299,38696,26,2012-08-17 07:44:54+00:00, ,236367986498342912,en,0,0,0,0,Twitter Web Client,EUR/USD Seeing 13220 support and resistance 12440,
700371888,DineshBhargava1,FALSE,328,983,113,1,2012-08-17 07:31:58+00:00, ,236364731206750208,en,0,0,0,0,Twitter Web Client,"Eur/Usd may fall today or tomorrow and it will happen.
Long position 1.2400
Today's Trading range 1.2400-1.2280",
187265434,393476480020,FALSE,476,1282,4864,5,2012-08-17 07:16:38+00:00,548c2b8e3921a85a,236360872837136384,en,0,0,1,0,Twitter Web Client,"@waltervannelli Godd morning, to you Walter. Just made 8 points shorting the GBP/USD and 4 points going long with the EUR/USD...",
414259284,Tickmill,FALSE,34156,125,25635,161,2012-08-17 07:00:46+00:00, ,236356881805881344,en,0,0,0,0,Twitter Web Client,"#EUR/USD Buy Orders 1.2320 and 1.2300. 
Further demand noted at 1.2275-80 but unlikely to trouble the mkt today #USD #FX #li",
414259284,Tickmill,FALSE,34156,125,25635,161,2012-08-17 06:55:25+00:00, ,236355536214446080,en,0,0,0,0,Twitter Web Client,"Larger expiries today #EUR/USD at 1.2300, 1.2350 and 1.2400
#AUD/USD at 1.0450 and 1.0500
Cable at 1.5760
Options",
224008387,jeremyLN,FALSE,20,6,539,1,2012-08-17 05:30:46+00:00, ,236334232086147073,en,0,0,0,0,Twitter Web Client,eur cad holding for 121.936 and  usd cad has a nice set up ?,
28047305,MCGRUFFDPG,FALSE,631,0,9124,4,2012-08-17 03:50:56+00:00, ,236309109236957185,en,0,0,0,0,LinkedIn,@fxanalyzer: EUR/USD Leads Pack Higher: U.S. Dollar Trading (USD) stocks kicked higher again overnight and the safe haven USD... http://bit…,
595144967,ChrisWeston_IG,FALSE,12497,1873,19175,383,2012-08-16 23:46:41+00:00, ,236247641745403905,en,0,0,0,0,Twitter Web Client,EUR/USD looking to break the June 29 downtrend at 1.2370. Also want to see a close above 1.2395 (50% retrace Jun/Jul selloff and 27/7 high),
252571367,rioseco751,FALSE,715,0,14046,34,2012-08-16 21:10:11+00:00, ,236208256513617920,en,0,0,0,0,Twitter for iPad,Same game with eur/jpy and usd/chf ( inverse). Its great to follow you guys. Fantastic Job.,
93873694,luvforex,FALSE,61,66,229,1,2012-08-16 18:06:23+00:00, ,236162000189804547,en,0,0,0,0,Twitter Web Client,2 positions open right now : usd/cad short from .988370 and eur/gbp long from .785270,
252571367,rioseco751,FALSE,715,0,14046,34,2012-08-16 12:44:38+00:00, ,236081032523296768,en,0,0,0,0,Twitter for iPhone,"Working well long eur/usd from 1,2270 stop 1,2250 i add moré at 1,2310. Looking for 1,2378 And 1,2535.",
79233326,ElliottForecast,FALSE,27039,22,481066,673,2012-08-16 12:21:58+00:00, ,236075324805369856,en,0,0,0,0,TweetDeck,$EURUSD: 1.2304 (Asian session high) and hourly downtrend resistance are key areas. Above 1.2304 exposes 1.2324 #EUR #USD,
61855237,Oohrhii,FALSE,12,45,120,1,2012-08-16 09:42:06+00:00, ,236035095285358592,en,0,0,0,0,Twitter for BlackBerry®,Very silent buh dangerous market..just bought eur/usd and sold usd/chf...its gonna b volatile yeah..but I wanna participate...fx adrenaline.,
277299425,redheadjosh,FALSE,17,29,154,0,2012-08-16 08:33:17+00:00, ,236017778245652480,en,0,0,0,0,Twitter for iPhone,Big spike I'm now going short on audusd  eur and Gbp usd set same as always 40 tp ls 80. 3784 pips this year less then last year but good,
252571367,rioseco751,FALSE,715,0,14046,34,2012-08-16 07:50:04+00:00, ,236006901257736192,en,0,0,0,0,Twitter Web Client,to me eur/usd and eur/jpy is making a bear flag . D1.,
252009435,fxcmn,FALSE,3578,4395,91647,24,2012-08-16 07:16:04+00:00, ,235998344550420480,en,0,0,0,0,dlvr.it,Currency News &gt;&gt; EUR/USD: The market is trading between the support of the bottom of the rising channel and the June 18 high at 1.2371.,
248381088,ava4x,FALSE,2836,3129,81190,27,2012-08-16 07:16:04+00:00, ,235998342096769024,en,0,0,0,0,dlvr.it,Attention! FX news: EUR/USD: The market is trading between the support of the bottom of the rising channel and the June 18 high at 1.2371.,
248402525,MaryColvard,FALSE,3221,3778,71870,63,2012-08-16 07:16:02+00:00, ,235998336610598912,en,0,0,0,0,dlvr.it,[News Now] EUR/USD: The market is trading between the support of the bottom of the rising channel and the June 18 high at 1.2371.,
239902477,ForexCommune,FALSE,4461,5303,77880,47,2012-08-16 07:16:02+00:00, ,235998334869983233,en,0,0,0,0,dlvr.it,[Update] EUR/USD: The market is trading between the support of the bottom of the rising channel and the June 18 high at 1.2371.,
248379272,askobidcom,FALSE,4674,5823,80657,57,2012-08-16 07:16:01+00:00, ,235998333393588224,en,0,0,0,0,dlvr.it,[Breaking news] EUR/USD: The market is trading between the support of the bottom of the rising channel and the June 18 high at 1.2371.,
414259284,Tickmill,FALSE,34156,125,25635,161,2012-08-16 07:05:32+00:00, ,235995693960003585,en,0,0,0,0,Twitter Web Client,"#EUR/USD Good Buy Orders filled in the 1.2270-75 area, more 1.2250-60 and 1.2240
Stops now touted under 1.2250 and 1.2240",
414259284,Tickmill,FALSE,34156,125,25635,161,2012-08-16 06:11:51+00:00, ,235982182533967872,en,0,0,0,0,Twitter Web Client,#EUR/USD Buy Orders below too but stops sub-1.2270 and 1.2240,
39083502,betehumaine,FALSE,5,0,1104,1,2012-08-16 06:01:36+00:00, ,235979604890882048,en,0,0,0,0,TweetDeck,"Expecting a gap up across the indices, and push up in Eur/usd, Aud/usd etc.",
385768970,KiteForex,FALSE,1012,1728,4484,5,2012-08-16 03:46:18+00:00, ,235945555019329536,en,0,0,0,0,Facebook,EUR/USD SELL @ 1.2290 AND 1.2350 WITH TP  1.2231 AND 1.2171 WITH SL 1.2409,
385768970,KiteForex,FALSE,1012,1728,4484,5,2012-08-16 03:42:24+00:00, ,235944574370078720,en,0,0,0,0,Facebook,EUR/USD  SELL @1.2321 AND 1.2370 WITH TP 1.2272 AND 1.2224 WITH SL 1.2418,
22973153,IlyaSpivak,FALSE,52377,341,33870,1027,2012-08-16 02:42:38+00:00, ,235929531276472320,en,1,0,0,0,Echofon,@GeorgeStoykov I like CAD against other risk currencies to factor out risk appetite and focus on growth trends. I like USD against EUR,
435609120,LuigiBissatini,FALSE,42,0,2251,2,2012-08-15 19:43:59+00:00, ,235824175003086848,en,0,0,0,0,Twitter Web Client,"EUR/USD: keeping below 1,2293 and 1,2310, further downside is expected, 1,2194 might be end of wave B (from 1,2442) before up again",
282136529,zhanusic,FALSE,2563,2372,39807,21,2012-08-15 18:05:55+00:00, ,235799494518792192,en,0,0,0,0,twitterfeed,"Daily Summary on USD, EUR, GBP, JPY, AUD and CAD",
435609120,LuigiBissatini,FALSE,42,0,2251,2,2012-08-15 15:29:23+00:00, ,235760102068588546,en,0,0,0,0,Twitter Web Client,"EUR/USD; inability to recover from today lows opens the RISK of B wave not finished and probably heading towards 1,2194 (61,8% 1,2041&gt;1,2442",
127835834,pipaccumulator,FALSE,3448,82,11886,47,2012-08-15 11:28:44+00:00, ,235699542497038337,en,0,0,0,0,Twitter Web Client,AUD/USD EUR/USD &amp; NZD/USD still short from Monday and yesterday stops/limits not changed. Higher inflation data today shld push these lower.,
71240403,chan3399,FALSE,115,228,552,5,2012-08-15 10:51:37+00:00, ,235690200020447232,en,0,0,0,0,Twitter Web Client,"Booked profit on my EUR/GBP and EUR/USD shorts....If EUR/USD breaks its ascending channel, then might get in again. Otherwise will go long",
388934586,AbidexDBaddest,FALSE,20,227,2903,0,2012-08-15 10:45:27+00:00, ,235688647649800193,en,0,0,0,0,Twitter for BlackBerry®,"Eur/Usd is doing 1.2280 at the moment. Something that started on a quiet note hovering 1.2325, did 1.2340 and faced.",
316485110,TradeDesk_Steve,FALSE,20784,1768,64738,929,2012-08-15 08:13:11+00:00, ,235650330312966144,en,0,0,1,0,TweetDeck,Gold and  Silver down this morning.   yields falling.  EUR/USD near session lows,
217878726,SUNSEEDMAN,FALSE,3868,909,11038,68,2012-08-15 07:41:36+00:00, ,235642383457452032,en,0,0,0,0,Twitter Web Client,"but not sure sustainable with still weaker EUR/USD and deteriorated economical growth in major importers ( China, Japan, EU etc ).",
605688727,ice_trade,FALSE,292,1772,328,2,2012-08-15 07:39:42+00:00, ,235641903650054145,en,0,0,0,0,Twitter for BlackBerry®,"Hello peeps, we are still in the long position on EUR/USD and GBP/USD . We  decided to do some small chops since it is not going that fast.",
414259284,Tickmill,FALSE,34156,125,25635,161,2012-08-15 06:50:08+00:00, ,235629427688607744,en,0,0,0,0,Twitter Web Client,"#EUR/USD Sell Orders lined up 1.2360-70, 1.2380 and 1.2400, stops above 1.2410 larger above 1.2440 #USD #FX #li",
414259284,Tickmill,FALSE,34156,125,25635,161,2012-08-15 06:49:20+00:00, ,235629228899573760,en,0,0,0,0,Twitter Web Client,"#EUR/USD Buy Orders lined up 1.2320-1.2300. Stops building below the figure, further Buy Orders seen 1.2270-80 and 1.2250 #USD #FX #li",
65518478,TradingFALiving,FALSE,6891,816,48275,162,2012-08-14 23:56:45+00:00, ,235525400426590210,en,0,0,0,0,Twitter Web Client,Nikkei is expected to rise driven by exporters as the #Yen weakened against the USD and the EUR after stronger than expected for the US data,
14574721,nmerrigan,FALSE,3993,883,23355,146,2012-08-14 20:20:17+00:00, ,235470922436444161,en,0,0,1,0,TweetDeck,"@mark_breen NOK is norway, SEK is Sweden, DKK is denmark currency usually 3 letters like GBP, EUR and USD",
282136529,zhanusic,FALSE,2563,2372,39807,21,2012-08-14 16:21:36+00:00, ,235410857528553473,en,0,0,0,0,twitterfeed,"Weekly Summary on USD, EUR, GBP, JPY, AUD, CAD, NZD and MXN",
187265434,393476480020,FALSE,476,1282,4864,5,2012-08-14 15:25:04+00:00,548c2b8e3921a85a,235396627349782529,en,0,0,1,0,Twitter Web Client,"@waltervannelli Going short again on EUR/USD and GBP/USD, market is moving slowly... I missed all the long action since Monday unfortunately",
220660397,SSLFXGURU,FALSE,222,8,4003,13,2012-08-14 15:19:03+00:00, ,235395117043822593,en,0,0,0,0,Facebook,#EUR/USD is still bounded in range below 1.2443 and intraday bias remains neutral.,
414259284,Tickmill,FALSE,34156,125,25635,161,2012-08-14 14:57:25+00:00, ,235389670282911744,en,0,0,0,0,Twitter Web Client,"#EUR/USD Drifting back towards 1.2300, partly as equities and cross/yen retreat from highs. Buy Orders 1.2310-00 #USD #FX #li",
106394919,modi_FX,FALSE,23,57,308,0,2012-08-14 13:21:45+00:00, ,235365597184131072,en,0,0,0,0,Twitter Web Client,closed the short EUR/USD position and reversed ir - currently long,
91382558,acardenasfx,FALSE,27382,3855,83461,717,2012-08-14 12:47:50+00:00, ,235357058466213888,en,0,0,0,0,TweetDeck,Advertido @TradeDesk_Steve: Gold and Silver falling.  USD strength across the board. EUR/USD at session low,
316485110,TradeDesk_Steve,FALSE,20784,1768,64738,929,2012-08-14 12:47:29+00:00, ,235356973619613697,en,0,0,0,2,TweetDeck,Gold and Silver falling.  USD strength across the board. EUR/USD at session low,
252571367,rioseco751,FALSE,715,0,14046,34,2012-08-14 11:35:42+00:00, ,235338907779219456,en,0,0,0,0,Twitter for iPhone,"For me 1,2325 And 1,5670 are support. Good places to buy eur/usd And gbp/usd. If it breaks This levels. I Will be bearish.",
55513519,TraderJJS,FALSE,4685,6,9923,87,2012-08-14 08:19:22+00:00, ,235289497137451008,en,0,0,0,0,Echofon,"Today's range expected 1.2232|1.2345 x 1.2420 (low = shared POCs), eco EUR 5 and USD 8:30 am. Bloomie: Hedge Fonds capitulate on EUR shorts.",
38402800,Scofield_Fx,FALSE,1857,2024,57174,68,2012-08-14 08:07:59+00:00, ,235286633774194688,en,0,0,0,0,Tweetbot for iOS,"EUR/USD is still bounded in range below 1.2443 and intraday bias remains neutral. As long as 1.2133 support holds, rebound from 1.204",
383188100,FXspacetrader,FALSE,898,299,38697,26,2012-08-14 08:03:52+00:00, ,235285595784613888,en,0,0,0,0,Twitter Web Client,eur/usd momentum remains above 12340. 9.30 and 10am high movers due caution keep stops secure.,
407056795,Londoner_Ag47,FALSE,13,5,1894,10,2012-08-14 08:01:24+00:00, ,235284977254817792,en,0,0,0,0,Twitter Web Client,Profit £15 on a.m. volatility on EUR/USD and UK100. That'll do.,
525471812,ForexAndGoldMan,FALSE,1618,178,7886,15,2012-08-14 06:40:01+00:00, ,235264495075856384,en,0,0,1,0,Twitter Web Client,No one in the world did recognize That Eur/usd And GBP/USD Got their own psychology when they mouve?,
385768970,KiteForex,FALSE,1012,1728,4484,5,2012-08-14 06:17:17+00:00, ,235258775152521216,en,0,0,0,0,Facebook,EUR/USD  SELL @ 1.2331 AND 1.2381 WITH TP  1.2281 AND 1.2232 WITH SL 1.2431,
555580915,DarrenTighe1,FALSE,10,0,51,1,2012-08-14 02:41:15+00:00, ,235204408160444416,en,0,0,1,0,Twitter Web Client,"@MWellerFX i like your eur/usd trade, especially because of the head and shoulders completion in the two hour chart good luck",
555580915,DarrenTighe1,FALSE,10,0,51,1,2012-08-14 02:38:47+00:00, ,235203786744926208,en,0,0,1,0,Twitter Web Client,got two on eur/usd one at 1.229 and one at 1.324 aiming for 1.24,
7750492,andrewhorowitz,FALSE,12800,228,18826,463,2012-08-13 21:53:34+00:00, ,235132011533185025,en,0,0,0,0,Twitter for iPad,"Some desk color: In Europe, the EUR/USD rallied as shorts covered ahead of GDP being released for Germany, Britain and the EZ  Tuesday (JPM)",
751439791,Tradernorthern,FALSE,1,0,10,0,2012-08-13 18:18:33+00:00, ,235077900343320576,en,0,0,0,0,Twitter Web Client,"Aud/usd and eur/aud haven't triggered, in fact both have seen counter trend moves. Both entries cancelled",
751901275,PNRJulius,FALSE,122,476,9756,0,2012-08-13 17:56:11+00:00, ,235072272250056704,en,0,0,0,0,Twitter Web Client,"@FinancialTimes We shouldn't talk in terms of ""strong"" and ""weak"" money. We should just say, ""the exchange value of EUR in USD fell.""",
749944170,EpearlTrading,FALSE,12,23,13,0,2012-08-13 17:54:29+00:00, ,235071844875661312,en,1,0,0,0,Twitter Web Client,Prepare to sell EUR/USD short. Look for trend change between 1.2425 and 1.2517.,
187265434,393476480020,FALSE,476,1282,4864,5,2012-08-13 17:54:03+00:00,548c2b8e3921a85a,235071732980002817,en,0,0,0,0,Twitter Web Client,@waltervannelli Do you think EUR/USD and GBP/USD will decline tomorrow? Today I think it was a little bit of a disaster for me...,
282136529,zhanusic,FALSE,2563,2372,39807,21,2012-08-13 17:18:57+00:00, ,235062899578642432,en,0,0,0,0,twitterfeed,"Weekly Summary on USD, EUR, GBP, JPY, AUD, CAD, NZD and RMB",
388934586,AbidexDBaddest,FALSE,20,227,2903,0,2012-08-13 16:08:43+00:00, ,235045227784712192,en,0,0,0,0,Twitter for BlackBerry®,Eur/Usd did 1.2350 and Capped at 1.2370. That day is coming when e would break below 1.2000,
485658619,MattiWilliamson,FALSE,41,26,491,0,2012-08-13 15:07:31+00:00, ,235029822714310656,en,0,0,0,0,Twitter Web Client,New lawsuit filed against ESM in German constitutional court! DAX and EUR/USD are trading lower,
75125368,BeamFX,FALSE,1006,1665,603,10,2012-08-13 14:23:03+00:00, ,235018632193794050,en,0,0,0,0,Twitter Web Client,The correlation between AUD/USD &amp; EUR/USD is temporarily breaking down. Temporarily. And I'm NOT buying AUD here.,
106394919,modi_FX,TRUE,23,57,308,0,2012-08-13 12:38:39+00:00, ,234992362068262912,en,0,0,0,0,Twitter Web Client,sold EUR/USD - currently have 2 positions - long AUD/USD and short EUR/USD,
68216208,OOBakare,TRUE,92,93,593,2,2012-08-13 12:25:57+00:00, ,234989166230925314,en,0,0,0,0,Twitter Web Client,EUR/USD Reverse head and shoulder pattern on the 4hr chart. watching closely levels of support for a long trade,
574611191,kelernest,TRUE,2,15,5,0,2012-08-13 12:07:52+00:00, ,234984615343955968,en,0,0,1,0,Twitter Web Client,"hello Tiffy, hws it going with ur trades..?  any tips on Eur/usd   and Gbp/usd ..",
234912094,Peter_Eller10,TRUE,541,233,18877,23,2012-08-13 11:48:31+00:00, ,234979743777300480,en,0,0,0,0,Twitter Web Client,"@volatilitysmile yea the Eur/usd and S&amp;P futures were an easy one to correlate, seems like the stronger dollar is better for us now",
217180392,HALISALACAOGLU,TRUE,32,8,837,1,2012-08-13 11:28:41+00:00, ,234974753407004673,en,0,0,0,0,Twitter Web Client,Close eur/usd and eur/jpy :),
164312247,mas_metwally,TRUE,97,165,1364,0,2012-08-13 11:22:44+00:00, ,234973254710874112,en,0,0,0,0,Twitter Web Client,@Fxflow EUR/USD already on the rally and reached 1.2355 .. will 1.2390 be next ?,
17609113,yuwonowhy,TRUE,481,443,132763,55,2012-08-13 10:30:03+00:00, ,234959997816152064,en,0,0,0,0,Twitter for BlackBerry®,"Currencies are tracking EUR/USD valuations, which look to be a mirror image of S&amp;P 500 and similar to Gold trading patterns. Globalization!",
131505824,Binaryguide,TRUE,1053,2,759,6,2012-08-13 10:18:09+00:00, ,234957001271148544,en,0,0,0,0,Facebook,We placed two trades on the EUR/USD and are awaiting results.,
282136529,zhanusic,TRUE,2563,2372,39807,21,2012-08-13 09:24:23+00:00, ,234943471960612864,en,0,0,0,0,twitterfeed,EUR/USD Weekly Outlook and Trading Idea,
414259284,Tickmill,TRUE,34156,125,25635,161,2012-08-13 06:56:07+00:00, ,234906159088295936,en,0,0,0,0,Twitter Web Client,#EUR/USD Sell Orders 1.2300 ; 1.2330 and 1.2350 #USD #FX #li,
414259284,Tickmill,FALSE,34156,125,25635,161,2012-08-13 06:55:28+00:00, ,234905997695676417,en,0,0,0,0,Twitter Web Client,#EUR/USD Buy Orders 1.2250-60 and 1.2230-40. Further Buy Orders lined up at 1.2200 and stops below 1.2190 and 1.2170,
253658772,makemyselfrich,FALSE,1802,0,5137,8,2012-08-13 06:54:38+00:00, ,234905786285957120,en,1,0,1,0,Hootsuite,Me too RT @TheLejait: @makemyselfrich EUR/USD and GBP/USD,
574611191,kelernest,FALSE,2,15,5,0,2012-08-13 06:30:37+00:00, ,234899741396316160,en,0,0,0,0,Twitter Web Client,"Dave what currency are you trading now ?
hi, i am Kelvin am also a trader . i trade Eur/usd and gbp/usd
made 15pips as of the time i posted",
67013704,DanielHusseyJr,FALSE,3738,196,58828,142,2012-08-13 02:46:55+00:00, ,234843445666148353,en,1,0,0,0,TweetDeck,"In 2010, I was long the $EUR/USD from 1.300 ish and took it all the way up to 1.49... the PERFECT example of such a swing trade",
259967272,CompassMarkets,FALSE,391,1216,1886,12,2012-08-13 02:38:06+00:00, ,234841229442039808,en,0,0,1,0,Twitter Web Client,"See Keagan York on @cnbctv discussing YEN, EUR and USD at 12:40",
350836196,ForexDonk,FALSE,53,173,1300,1,2012-08-13 02:33:47+00:00, ,234840142504935424,en,0,0,1,0,Twitter for iPhone,Slowly shorting AUD one tiny lil'bitch position at a time against USD and EUR. Have been since Wednesday and will continue until I fear God.,
305647292,Mix_311,FALSE,92,288,6197,2,2012-08-13 02:29:11+00:00, ,234838984746991616,en,0,0,0,0,Twitter Web Client,"I'm going to rename the EUR/USD ""fancy pants"" if it rallies off this weird retard wing-bat inverted head and shoulders thinger-ma-jig #trade",
454143854,Fxliquid,FALSE,4,0,3621,0,2012-08-12 21:13:35+00:00, ,234759561247064065,en,0,0,0,0,Facebook,Daily 140 pips profit with Gold and eur/usd. Volume Trade get daily accurate Trading Signal! Skype:spreadone,
367208873,ForexLoseStop,FALSE,70,92,1249,0,2012-08-12 21:12:15+00:00, ,234759226772291584,en,0,0,0,0,Facebook,Daily 140 pips profit with Gold and eur/usd. Volume Trade get daily accurate Trading Signal! Skype:spreadone,
21807008,EURUSDog,FALSE,71,59,5706,5,2012-08-12 21:02:15+00:00, ,234756709221015552,en,0,0,0,0,Hootsuite,"Ok, here we go for another week of FX action! Looking for USD support against EUR, CAD, and NZD.",
47708805,SamSherraden,FALSE,861,717,4997,57,2012-08-12 19:56:00+00:00, ,234740034815787008,en,0,0,1,0,TweetDeck,"@brianmtill On first glance - not that worried. EUR JPY and CNY look weaker than USD. Further, Iraq just surpassed Iran's oil production",
416571227,Bankorder,FALSE,298,1201,4114,2,2012-08-12 19:52:50+00:00, ,234739239038889984,en,0,0,0,0,Facebook,Daily 140 pips profit with Gold and eur/usd. Volume Trade get daily accurate Trading Signal! Skype:spreadone,
422678652,ICMCapital,FALSE,2238,1193,6934,52,2012-08-12 08:07:23+00:00, ,234561706242740224,en,0,0,0,0,Twitter Web Client,"Major news for our traders! Spreads are being reduced: #EUR/USD 1.6 pips, #GBP/USD 2.7 pips, #USD/CHF 2.8 pips and #USD/JPY 1.9 pips",
266137439,MadristaAP,FALSE,31,33,1196,0,2012-08-12 00:38:15+00:00, ,234448680067928064,en,0,0,3,0,Twitter Web Client,"@cato9lives I'm in EUR/AUD long and AUD/CHF short . Also AUD/USD short . May cut one though , don't like this much AUD exposure : /",
68737094,PokerTracker,FALSE,4809,181,6194,107,2012-08-11 12:23:27+00:00, ,234263761446371328,en,0,0,0,0,Tweetbot for Mac,@bigacsiga84 The current USD to EUR rate is 1.2292. Once restarted you can highlife the problem sessions and click set rates using auto.,
416571227,Bankorder,FALSE,298,1201,4114,2,2012-08-11 06:49:43+00:00, ,234179773977468928,en,0,0,0,0,Facebook,Daily140 pips profit with Gold and eur/usd. Volume Trade get daily accurate Trading Signal! Skype:spreadone,
367208873,ForexLoseStop,FALSE,70,92,1249,0,2012-08-11 06:46:35+00:00, ,234178984726900737,en,0,0,0,0,Facebook,Daily140 pips profit with Gold and eur/usd. Volume Trade get daily accurate Trading Signal! Skype:spreadone,
63442369,sofwanhakim,FALSE,431,485,8214,19,2012-08-11 01:51:20+00:00, ,234104684791615488,in,0,0,1,0,Twitter Web Client,"@wby_ and the reason is? apa karena bank notes disini EUR nggak sebanyak USD, jadi bisa lebih mahal klo beli sini?",
282136529,zhanusic,FALSE,2563,2372,39807,21,2012-08-10 21:13:01+00:00, ,234034641173110784,en,0,0,0,0,twitterfeed,"Daily Summary on USD, EUR, GBP, JPY, AUD and CAD",
170707174,DCBorthwick,FALSE,11579,923,56799,273,2012-08-10 18:29:10+00:00,52863c09b4f661c5,233993407863869440,en,1,0,0,1,Twitter for Android,"Note another week passes and EUR/USD has not collapsed. Natural demand continues to absorb speculative selling, and will for some time.",
39083502,betehumaine,FALSE,5,0,1104,1,2012-08-10 16:32:51+00:00, ,233964135153549314,en,0,0,0,0,TweetDeck,"This Spike up, on EUr/usd did bring news to me. It seems that the surge first started in Gold, than Eur/Usd, and in Dax.",
553662366,joshmcd2000,FALSE,39,0,63,0,2012-08-10 15:57:21+00:00, ,233955201579614208,en,0,0,0,0,Twitter Web Client,placing bets and rolling with it on eur/usd looks pretty calm for now,
531236876,PipTrapper,FALSE,307,33,1949,5,2012-08-10 15:43:39+00:00, ,233951754889330688,en,0,0,0,0,Twitter for BlackBerry®,"EUR/USD spike likely related to Friday covering and expecting to level off. IMO, most logical move is to fade spike on Monday.",
185673983,TheSquareMile,FALSE,7164,5072,97235,225,2012-08-10 14:53:57+00:00, ,233939245381861376,en,0,0,0,0,TweetDeck,"#FF @MariaPapli is a hot-shot #EUR #USD trader and shares her ideas via tweets #fact. // Thanks Maria, wishing you an excellent weekand too!",
355688928,dannyboy4life45,FALSE,142,0,2024,7,2012-08-10 14:42:17+00:00, ,233936312049209344,en,0,0,1,0,Twitter Web Client,@JStanleyFX just went to get a cup of coffee and came back and saw the Eur/USD  looking higher then the Himalayas !,
67154065,gumwah1,FALSE,48,180,336,1,2012-08-10 14:27:38+00:00, ,233932624593289217,en,0,0,0,0,Twitter Web Client,"@DanielHusseyJr @OkeyFX Yep, got the trade in real time.Yesterday's AUD/JPY, EUR/USD and AUD/USD trades all 'free' soon after being posted.",
454143854,Fxliquid,FALSE,4,0,3621,0,2012-08-10 14:18:37+00:00, ,233930356208828416,en,0,0,0,0,Facebook,Today 170 pips profit with Gold and eur/usd. Volume Trade get daily accurate Trading Signal! Skype:spreadone,
